gene,relative_pos,arm_id,dist_centromere_norm,local_gene_density_1mb
SRSF3,0.2137019646551639,0,0.12934205262006532,0.46945721631562914
SRSF4,0.1183200442256872,0,0.36914112843875324,-0.13138543471709122
SRSF5,0.6540979635310966,1,0.4761745183072047,-0.07284578172006453
SRSF6,0.6678343867690422,1,0.20135668059541595,-0.39911861997745324
SRSF7,0.16025817837943193,0,0.2118644915256422,-0.4765535435250502
SRSF8,0.7022048883922017,1,0.2896322093075863,-0.19292840563422506
SRSF9,0.9033405541251396,1,0.6179504967038382,0.5052755443222042
SRXN1,0.010006113396605058,0,0.3961785559246477,0.5738556314977947
SS18,0.3026963629660718,1,0.05934762198585688,-1.3909881420032717
SS18L1,0.9637079947932202,1,0.4972302886195941,0.087368505760171
SSB,0.7017227055104291,1,0.30369536355671445,-0.13138543471709122
SSBP1,0.8889259613799821,1,0.5012137685233663,-0.07284578172006453
SSBP2,0.4470504035977949,1,0.16680870369917938,-1.0894548375933713
SSBP4,0.31350993302218644,0,0.09914725744564218,1.3011124508612117
SSH1,0.8159143208245203,1,0.5305242634032189,-0.017029909421994536
SSH2,0.34614264807000317,1,0.02838991364145742,0.087368505760171
SSH3,0.4968316751467018,1,0.08425899606208637,1.2260989708854568
SSNA1,0.9920017133497734,1,0.6329707087139608,1.4860662721889364
SSPN,0.19696077892658898,0,0.05182165332810566,-0.8486851439675778
SSR1,0.04270874054591581,0,0.30033527672931337,-0.6482494964473641
SSR2,0.6258150726934397,1,0.1086649067967618,1.4220604371515855
SSR3,0.7891394045613923,1,0.3149506977568147,-0.7442867287854121
SSR4,0.9857726120135073,1,0.5800292437922553,1.2641918491137125
SSRP1,0.42293077913365307,1,0.010358100049037634,1.0150609726438022
SSTR1,0.36031538188240025,1,0.18239193665850828,-1.0894548375933713
SSTR2,0.8764921046450893,1,0.5587393702165435,-1.2307738545230364
SSTR3,0.7329639432092653,1,0.3840671218230362,0.8937633360864609
SSTR5,0.012425101754193275,0,0.37050992768471186,1.725418570632044
SSU72,0.005992596905104602,0,0.4814685757593358,1.166591326805181
SSX1,0.309916142506345,0,0.06426940818658733,1.037915470938415
SSX2,0.33960775951345834,0,0.03457779117947407,0.13634775054327078
SSX2B,0.3400501646931653,0,0.034135385999767114,0.13634775054327078
SSX2IP,0.34155587319479536,0,0.14590529946964506,-0.2577996030477885
SSX3,0.31049673550478596,0,0.06368881518814642,1.1867569255661157
SSX7,0.3392692761589834,0,0.034916274533949,0.13634775054327078
ST13,0.8037611408699958,1,0.4548643194837668,0.3944437363398736
ST14,0.9633235146961351,1,0.5507508356115197,-0.9630406692626738
ST3GAL1,0.9191188118621119,1,0.5904861373650965,-1.2307738545230364
ST3GAL2,0.7796105977955582,1,0.3524056227567796,0.087368505760171
ST3GAL3,0.17766923437274004,0,0.3097919382917004,0.6698928638358428
ST3GAL4,0.9352689724990755,1,0.5226962934144601,-0.017029909421994536
ST3GAL5,0.3540234558910643,0,0.018099214014009813,0.43253661456813
ST3GAL6,0.49739583541117033,1,0.023207128606592697,0.036304421386286166
ST6GAL1,0.9429356916789678,1,0.46874698487439026,-0.07284578172006453
ST6GAL2,0.44186338424482696,1,0.04383604229111232,-1.5759419633309955
ST6GALNAC1,0.919147397980743,1,0.6013946635521973,0.8937633360864609
ST6GALNAC2,0.9184316229984503,1,0.6006788885699046,0.9190237403057542
ST6GALNAC3,0.30820528828291266,0,0.17925588438152779,-1.2307738545230364
ST6GALNAC4,0.9253705088434542,1,0.5663395042076416,0.991762670059828
ST6GALNAC5,0.3106639461492054,0,0.17679722651523505,-1.0894548375933713
ST8SIA1,0.16737410404238207,0,0.08140832821231257,-0.4765535435250502
ST8SIA2,0.9067909123871057,1,0.7049015242083128,-1.7946959038082573
ST8SIA4,0.5537996794742467,1,0.27355797957563116,-2.407597197876578
ST8SIA5,0.5673035760686647,1,0.32395483508844986,-0.32637969022337887
STAB1,0.2653433780203586,0,0.1785457309053323,1.0823585103839506
STAB2,0.7775069153858449,1,0.4921168579645436,-0.5593329074576887
STAC,0.1843512121328882,0,0.2595378967928027,-1.2307738545230364
STAG1,0.688119901366729,1,0.21393119456215137,-1.3909881420032717
STAG2,0.7942605990472373,1,0.3885172308259853,-1.3909881420032717
STAG3,0.627085813835196,1,0.23937362097858017,1.5168326984893743
STAM,0.13075962727107907,0,0.14961128012435068,-0.7442867287854121
STAM2,0.6291249772259898,1,0.23109763527227514,-0.7442867287854121
STAMBP,0.3045995291278979,0,0.06752314077717626,0.8679596559318693
STAP1,0.3580805615878559,1,0.08238701654782758,-0.8486851439675778
STAP2,0.07328740966168824,0,0.3393697808061404,1.0823585103839506
STAR,0.259653441335467,0,0.034817832486182976,0.087368505760171
STARD13,0.2934883763617428,1,0.12417327124371878,-1.2307738545230364
STARD3,0.46562966583866217,1,0.14787693141011643,1.037915470938415
STARD3NL,0.24031909517802094,0,0.12414293376336837,-0.9630406692626738
STARD8,0.4373436664361873,1,0.03160029821493527,-1.5759419633309955
STAT1,0.7887743855326469,1,0.39074704357893225,-0.6482494964473641
STAT2,0.42393661666127325,1,0.13854655923997192,1.5168326984893743
STAT3,0.49883440168453286,1,0.18108166725598715,1.5168326984893743
STAT4,0.789347135775716,1,0.3913197938220013,-0.7442867287854121
STAT5A,0.49820381029866173,1,0.180451075870116,1.5468298829730431
STAT5B,0.497516078842582,1,0.17976334441403624,1.6046639641281495
STAT6,0.4296357141600423,1,0.14424565673874098,1.4544901108264776
STATH,0.37072142189484686,1,0.09502787685481856,0.3944437363398736
STAU1,0.7579059165239731,1,0.291428210350347,-0.39911861997745324
STBD1,0.4040196542608338,1,0.1283261092208055,0.087368505760171
STC2,0.954859131286106,1,0.6746174313874905,-0.5593329074576887
STEAP3,0.4934290085525837,1,0.09540166659886908,-0.6482494964473641
STH,0.5428502247854277,1,0.2250974903568819,0.22868752268983572
STIL,0.19156697507285247,0,0.29589419759158797,0.18340573809821908
STIM1,0.029591893920142342,0,0.3526118805998964,0.7002697998284919
STIM2,0.14094956996933722,0,0.11120278052268107,-2.0624290890686194
STIP1,0.4737725548002439,1,0.061199875715628425,1.3369307788677876
STK10,0.9481909348056101,1,0.6679492349069945,-0.4765535435250502
STK11,0.020345242535289337,0,0.39231194793253926,1.4544901108264776
STK24,0.8610221545949714,1,0.6917070494769474,-0.9630406692626738
STK25,0.9968800988643997,1,0.598852756910685,0.3944437363398736
STK26,0.8448711397704755,1,0.4391277715492235,-1.2307738545230364
STK3,0.6809682744301738,1,0.35233559993315844,-0.7442867287854121
STK35,0.03363793745771554,0,0.3725467318635372,0.6698928638358428
STK36,0.9027659273611697,1,0.504738585407455,1.1867569255661157
STK38,0.21323940456979162,0,0.12980461270543756,0.46945721631562914
STK38L,0.20498698580247968,0,0.04379544645221496,-0.4765535435250502
STK39,0.694719428820238,1,0.2966920868665233,-1.2307738545230364
STK4,0.6926399813916648,1,0.22616227521803867,1.166591326805181
STK40,0.14775640017362285,0,0.3397047724908176,0.036304421386286166
STMN1,0.10520415112626741,0,0.38225702153817304,0.7588094528255186
STMN4,0.18518477512185338,0,0.10928649869979659,-0.2577996030477885
STN1,0.7794867208480494,1,0.4673896318262947,-0.017029909421994536
STOM,0.8789314346451932,1,0.5199004300093806,-0.13138543471709122
STOML2,0.24856982265376726,0,0.08638415208536361,1.166591326805181
STOML3,0.343427775446632,1,0.17411267032860797,-1.3909881420032717
STON1,0.20062258959853485,0,0.17150008030653927,-0.9630406692626738
STON2,0.7621358088725858,1,0.5842123636486938,-1.7946959038082573
STRA6,0.726491721676811,1,0.5246023334980179,0.46945721631562914
STRA8,0.8478773822549961,1,0.4601651893983802,-0.2577996030477885
STRADA,0.760999583596126,1,0.4432468491675802,0.5400555123482564
STRADB,0.8318240072107422,1,0.4337966652570276,0.18340573809821908
STRAP,0.11987765283412685,0,0.12890477942056777,-0.8486851439675778
STRBP,0.8919235168218524,1,0.5328925121860398,0.27232232708789444
STRIP1,0.44371296069910293,0,0.04374821196533749,0.7002697998284919
STRIP2,0.8112499757522784,1,0.4235377828956625,0.27232232708789444
STRN,0.1526702311851766,0,0.21945243871989753,-0.5593329074576887
STRN3,0.2927754930295929,1,0.1148520478057009,-0.8486851439675778
STRN4,0.7988723482695449,1,0.3151840020654507,0.991762670059828
STS,0.04778007176634128,0,0.3264054789265911,-1.5759419633309955
STT3A,0.929424462001523,1,0.5168517829169075,0.6067296024866359
STT3B,0.15971436417581583,0,0.28417474474987503,-0.9630406692626738
STUB1,0.008095036240096855,0,0.37483999319880823,1.37171074689384
STX10,0.2242222650776862,0,0.18843492539014242,1.37171074689384
STX11,0.8444147790913117,1,0.474488266424838,-0.6482494964473641
STX12,0.11283955838168203,0,0.3746216142827584,0.8146253251235881
STX16,0.9082106660920846,1,0.4417329599184584,-0.32637969022337887
STX17,0.7272882988021161,1,0.3682572941663035,-0.6482494964473641
STX18,0.023440600408018077,0,0.22871175008400021,-0.6482494964473641
STX19,0.4733766397069261,1,0.0,-1.7946959038082573
STX1A,0.45949724989206425,1,0.0717850570354484,0.355101691020533
STX1B,0.34321697498304266,0,0.03971805445586244,1.4544901108264776
STX2,0.9809272965466794,1,0.6955372391253781,-1.3909881420032717
STX3,0.4409205108292699,1,0.028347831744654457,0.7002697998284919
STX4,0.3436371853066767,0,0.03929784413222844,1.405510866043378
STX5,0.46358449469209323,1,0.05101181560747779,1.1867569255661157
STX6,0.7260445401257396,1,0.2088943742290616,-0.9630406692626738
STX7,0.7760922186939856,1,0.4061657060275119,-0.13138543471709122
STX8,0.11474627628895842,0,0.15866886728909255,-0.2577996030477885
STXBP1,0.9234247519982713,1,0.5643937473624587,0.8146253251235881
STXBP2,0.13034569696556425,0,0.28231149350226437,1.1867569255661157
STXBP3,0.43859750905094036,0,0.048863663613500086,0.5738556314977947
STXBP4,0.6545772897194305,1,0.3368245552908848,-1.2307738545230364
STXBP5,0.8626855518222717,1,0.492759039155798,-2.0624290890686194
STXBP5L,0.610462478922211,1,0.13627377211763333,-0.2577996030477885
STXBP6,0.2366018475719598,1,0.058678402348067815,0.8679596559318693
SUB1,0.1800189547305186,0,0.07479647653824227,-1.3909881420032717
SUCLG1,0.34814608876479297,0,0.023976581140281148,-0.8486851439675778
SUCLG2,0.34116320055258387,0,0.10272590837310702,-2.407597197876578
SUCNR1,0.7655542808963611,1,0.29136557409178343,-0.4765535435250502
SUDS3,0.8878102697014487,1,0.6024202122801474,-1.0894548375933713
SUFU,0.7697546408523565,1,0.4576575518306018,0.7870419291184186
SUGP1,0.3282497434464584,0,0.08440744702137021,1.0823585103839506
SUGT1,0.46236855873026106,1,0.29305345361223706,-0.32637969022337887
SULT1A2,0.31660949258529875,0,0.06632553685360636,0.46945721631562914
SULT1E1,0.3699388079605397,1,0.09424526292051139,0.3944437363398736
SULT2A1,0.8182394072294462,1,0.334551061025352,1.2065891933393238
SULT2B1,0.8300338177641242,1,0.34634547156003004,1.6325681260442277
SULT4A1,0.8622895474839413,1,0.5133927260977122,-0.13138543471709122
SUMF1,0.020834647367977455,0,0.4230544615577134,-1.2307738545230364
SUMF2,0.35277429093393853,0,0.011687738007450772,-0.5593329074576887
SUMO1,0.8350642972257992,1,0.4370369552720845,-0.13138543471709122
SUMO2,0.9011662572213311,1,0.5834135227927855,1.37171074689384
SUMO3,0.9605695794682286,1,0.6634569429249741,0.7002697998284919
SUN1,0.0056312525385487245,0,0.35883077640284056,-0.017029909421994536
SUN2,0.7632793638679255,1,0.4143825424816965,0.9437632741532421
SUOX,0.42132785643415804,1,0.1359377990128567,1.4220604371515855
SUPT16H,0.20340949760939822,1,0.025486052385506264,0.8146253251235881
SUPT20H,0.32654935607381647,1,0.15723425095579247,-0.5593329074576887
SUPT3H,0.2633395924159034,0,0.0797044248593258,-0.32637969022337887
SUPT4H1,0.6949485690104134,1,0.37719583458186756,0.3944437363398736
SUPT5H,0.6755917482971083,1,0.19190340209301418,1.2641918491137125
SUPT6H,0.3326467595810147,1,0.01489402515246897,0.8937633360864609
SUPT7L,0.11463924292271921,0,0.25748342698235493,0.8146253251235881
SUPV3L1,0.5235146600450732,1,0.21141757102331846,0.18340573809821908
SURF1,0.9646467870326018,1,0.6056157823967891,0.5738556314977947
SURF4,0.9647501695500904,1,0.6057191649142779,0.5738556314977947
SURF6,0.9644926692560851,1,0.6054616646202725,0.5738556314977947
SUV39H1,0.3127487657673161,0,0.06143678492561629,1.2827941579041637
SUV39H2,0.11018256816460505,0,0.1701883392308247,-0.4765535435250502
SUZ12,0.3731259393257312,1,0.05537320489718544,-0.13138543471709122
SV2A,0.6013324917653866,1,0.08418232586870866,0.7870419291184186
SV2B,0.8947937330256864,1,0.6929043448468933,-0.017029909421994536
SVIL,0.2205054951701795,0,0.059865412225250256,-1.5759419633309955
SVIP,0.16920364791874193,0,0.21300012660129677,-1.5759419633309955
SWSAP1,0.19426149270992873,0,0.21839569775789988,1.2452965785631422
SYBU,0.7559584110089569,1,0.42732573651194145,-1.0894548375933713
SYCE1,0.9988241022798382,1,0.6867270132580836,0.087368505760171
SYCE2,0.22019421507723208,0,0.1924629753905965,1.3369307788677876
SYCE3,0.993974776046249,1,0.6450779546600199,0.6067296024866359
SYCN,0.671315182268567,1,0.1876268360644728,1.3369307788677876
SYCP1,0.46325957799719986,0,0.024201594667240568,-0.32637969022337887
SYCP2,0.9277775812083741,1,0.46129987503474784,-0.7442867287854121
SYCP3,0.7629913495061089,1,0.4776012920848076,-0.4765535435250502
SYDE1,0.2574369831458119,0,0.1552202073220167,0.8679596559318693
SYDE2,0.34360985804725436,0,0.14385131461718606,-0.2577996030477885
SYF2,0.10252283784681122,0,0.3849383348176292,0.46945721631562914
SYK,0.6629138980413273,1,0.30388289340551466,-1.7946959038082573
SYMPK,0.7837847304087743,1,0.30009638420468016,1.319155270304799
SYN1,0.3056295958486915,0,0.06855595484424092,0.5052755443222042
SYN2,0.06130465624525464,0,0.3825844526804362,-0.39911861997745324
SYN3,0.6467082676422992,1,0.2978114462560701,-0.5593329074576887
SYNC,0.13302816204417803,0,0.3544330106202624,0.7588094528255186
SYNCRIP,0.5045472646777505,1,0.1346207520112767,-1.7946959038082573
SYNE1,0.8923871034688021,1,0.5224605908023283,-0.9630406692626738
SYNE2,0.6004765740030186,1,0.4225531287791266,-0.19292840563422506
SYNE4,0.6172431293127433,1,0.1335547831086491,1.4860662721889364
SYNGAP1,0.19521631020370636,0,0.14782770707152282,1.037915470938415
SYNGR1,0.7750529163427676,1,0.42615609495653856,0.6067296024866359
SYNGR2,0.9380741548670174,1,0.6203214204384717,-0.07284578172006453
SYNJ1,0.7074752396613373,1,0.41036260311808287,0.18340573809821908
SYNJ2,0.9260525930191758,1,0.5561260803527021,-0.7442867287854121
SYNJ2BP,0.6600728331020329,1,0.4821493878781409,-0.32637969022337887
SYNM,0.971966800177647,1,0.7700774119988539,-1.3909881420032717
SYNPO,0.8291711047481567,1,0.5489294048495411,0.3944437363398736
SYNPR,0.3202076426392707,0,0.12368146628642018,-1.2307738545230364
SYNRG,0.44241790864264036,1,0.12466517421409465,0.18340573809821908
SYP,0.3159032111431813,0,0.058282339549751094,1.2827941579041637
SYS1,0.6980827369611547,1,0.23160503078752862,1.166591326805181
SYT1,0.5943256126482184,1,0.308935555226917,-2.407597197876578
SYT10,0.25072460498224547,0,0.0,-1.5759419633309955
SYT11,0.6252426348017003,1,0.1080924689050223,1.501548098381426
SYT12,0.49476346756478035,1,0.08219078848016491,1.2827941579041637
SYT2,0.8129154831674421,1,0.2957653172707642,0.355101691020533
SYT3,0.8647862335125907,1,0.3810978873084964,1.5319250343740747
SYT4,0.523234098876026,1,0.2798853578958111,-2.8940843236142024
SYT5,0.9417906443613279,1,0.45810229815723363,1.5904646873711012
SYT6,0.46003579465505123,0,0.02742537800938919,-0.13138543471709122
SYT7,0.4541626161214322,1,0.0415899370368168,0.9190237403057542
SYT9,0.05462804106432907,0,0.3275757334557097,0.7002697998284919
SYTL1,0.1110306722164596,0,0.3764305004479808,0.8146253251235881
SYTL2,0.6330342307329818,1,0.22046155164836637,-0.8486851439675778
SYTL4,0.6437598924097395,1,0.2380165241884875,0.13634775054327078
SYVN1,0.4806896505647179,1,0.06811697148010248,1.6732440513037399
SZT2,0.17607874084293657,0,0.3113824318215039,0.729896610831026
TAAR1,0.7770933812625629,1,0.4071668685960892,-0.2577996030477885
TAAR9,0.7764362766488587,1,0.40650976398238503,-0.19292840563422506
TAB1,0.7760405574817649,1,0.4271437360955358,0.7002697998284919
TAB2,0.8744774240131642,1,0.5045509113466905,-0.13138543471709122
TAB3,0.19913227594464786,0,0.17505327474828455,-1.0894548375933713
TAC1,0.6118285315743792,1,0.22411633871776337,-0.7442867287854121
TACC1,0.26405474837252013,0,0.03041652544912984,0.036304421386286166
TACC2,0.914019258839949,1,0.6019221698181942,-0.19292840563422506
TACC3,0.009054178835110128,0,0.24309817165690817,0.46945721631562914
TACO1,0.7596751458614369,1,0.4419224114328912,0.5738556314977947
TACR1,0.3098285866057722,0,0.062294083299301924,0.46945721631562914
TACR2,0.525106425291811,1,0.21300933627005628,0.13634775054327078
TACR3,0.5470668362134886,1,0.2713732911734603,-1.0894548375933713
TADA1,0.6693490725545674,1,0.15219890665788954,-0.5593329074576887
TADA2A,0.4409546141946058,1,0.12320187976606009,0.087368505760171
TADA2B,0.03688984964165803,0,0.21526250085036025,-0.19292840563422506
TADA3,0.049631607389122534,0,0.39425750153656836,0.5400555123482564
TAF1,0.45513523297655395,1,0.049391864755301974,0.27232232708789444
TAF10,0.049113533157169986,0,0.33309024136286874,1.1252139546489823
TAF11,0.2036705744912574,0,0.1393734427839718,0.31442576576102077
TAF12,0.1161265251170628,0,0.3713346475473776,0.3944437363398736
TAF13,0.4397657087482241,0,0.047695463916216284,0.7002697998284919
TAF15,0.420764377603063,1,0.10301164317451732,1.0150609726438022
TAF1A,0.8936682809709028,1,0.37651811507422484,-0.8486851439675778
TAF1B,0.04123801133319534,0,0.3308846585718788,-0.32637969022337887
TAF1C,0.9320601429788646,1,0.5048551679400861,0.036304421386286166
TAF1D,0.6924875796365266,1,0.27991490055191115,-0.19292840563422506
TAF2,0.8252988463244062,1,0.49666617182739076,-0.7442867287854121
TAF3,0.058726837037590074,0,0.22164407035783967,-1.3909881420032717
TAF4,0.961273004966877,1,0.49479529879325074,-0.017029909421994536
TAF4B,0.3059662528064514,1,0.0626175118262365,-1.5759419633309955
TAF5,0.7757292784853171,1,0.46363218946356244,0.6067296024866359
TAF5L,0.9217443975796554,1,0.4045942316829774,-0.9630406692626738
TAF6,0.626567451430706,1,0.2388552585740902,1.4860662721889364
TAF6L,0.46328724237280516,1,0.05071456328818973,1.2452965785631422
TAF7,0.7775458051465642,1,0.49730410524794866,1.6186971636640013
TAF7L,0.6474868320176085,1,0.2417434637963565,0.355101691020533
TAF8,0.24566349262511172,0,0.09738052465011746,0.8679596559318693
TAF9,0.3795249389133896,1,0.0992832390147741,-0.39911861997745324
TAF9B,0.49842169049947393,1,0.09267832227822197,-0.7442867287854121
TAGAP,0.9320405665972126,1,0.5621140539307389,-0.2577996030477885
TAGLN,0.8671670521443572,1,0.4545943730597418,0.087368505760171
TAL1,0.19133324245559252,0,0.2961279302088479,0.22868752268983572
TALDO1,0.005601337049539149,0,0.3766024374704996,1.1867569255661157
TAMM41,0.05989298535524486,0,0.38399612357044605,-0.4765535435250502
TANC1,0.6577201825269509,1,0.25969284057323616,-0.8486851439675778
TANK,0.6662972770081936,1,0.26826993505447894,-1.3909881420032717
TAOK1,0.3423618831702018,1,0.024609148741656067,0.7002697998284919
TAOK2,0.33196245359665805,0,0.050972575842247056,1.405510866043378
TAOK3,0.8867948077985747,1,0.6014047503772734,-0.9630406692626738
TAP1,0.19178550185764764,0,0.15125851541758156,1.501548098381426
TAPBP,0.19445842253037834,0,0.14858559474485084,1.0150609726438022
TARBP2,0.40266490063513855,1,0.1172748432138372,1.2065891933393238
TARDBP,0.044459239281092904,0,0.44300193338334753,0.43253661456813
TARS2,0.6036893484811017,1,0.08653918258442374,1.2827941579041637
TAS1R1,0.026590068154734907,0,0.46087110450970553,-0.017029909421994536
TAS1R2,0.07693510821784472,0,0.41052606444659573,-0.07284578172006453
TAS1R3,0.005089965252283163,0,0.4823712074121573,1.037915470938415
TAS2R10,0.08201891725178788,0,0.16676351500290676,0.968002985088854
TAS2R19,0.08348569514088687,0,0.16529673711380777,0.7870419291184186
TAS2R5,0.8891025558006604,1,0.5013903629440446,-0.07284578172006453
TAS2R7,0.08184178864258888,0,0.16694064361210575,0.968002985088854
TATDN1,0.8576302480947128,1,0.5289975735976974,-0.39911861997745324
TAX1BP1,0.17488877922771037,0,0.18957324971367895,-0.2577996030477885
TAX1BP3,0.043956792525076296,0,0.22945835105297469,0.7588094528255186
TBC1D1,0.19887928899900728,0,0.05327306149301102,-0.7442867287854121
TBC1D10A,0.5984936603888239,1,0.24959683900259483,0.7870419291184186
TBC1D15,0.5399793368633294,1,0.2545892794420281,-0.9630406692626738
TBC1D2,0.7151558551112607,1,0.35612485047544806,-0.07284578172006453
TBC1D20,0.0067230702737557735,0,0.39946159904749695,0.355101691020533
TBC1D25,0.31177535844528415,0,0.06241019224764823,1.37171074689384
TBC1D31,0.8479495118001061,1,0.5193168373030908,-0.5593329074576887
TBC1D4,0.6595232565931867,1,0.4902081514751626,-2.0624290890686194
TBC1D7,0.07771258681738412,0,0.2653314304578451,-1.0894548375933713
TBCA,0.4260325939337566,1,0.1457908940351411,-0.6482494964473641
TBCB,0.619172157924651,1,0.13548381172055673,1.4383848370322196
TBCC,0.24961588274397836,0,0.09342813453125083,1.1039775616334782
TBCD,0.9952158815772507,1,0.6774631471487049,0.7002697998284919
TBCE,0.945125891983234,1,0.4279757260865561,-0.6482494964473641
TBCEL,0.8957207146949855,1,0.4831480356103701,-0.8486851439675778
TBK1,0.4846467209149336,1,0.19925666349363227,-0.5593329074576887
TBL1XR1,0.8930375109526734,1,0.4188488041480957,-3.7257395581597854
TBL3,0.02243922353481504,0,0.3604958059040901,1.6325681260442277
TBP,0.9985834502814414,1,0.6286569376149675,-0.8486851439675778
TBPL1,0.7848077983688018,1,0.414881285702328,-1.3909881420032717
TBPL2,0.520749189982556,1,0.34282574475866406,-0.4765535435250502
TBR1,0.6672615660896462,1,0.26923422413593145,-1.0894548375933713
TBX18,0.4992879586693555,1,0.1293614460028818,-1.0894548375933713
TBX19,0.6750911545371837,1,0.15794098864050574,-0.32637969022337887
TBX2,0.7325790400689893,1,0.4148263056404436,-0.7442867287854121
TBX20,0.22161727285593696,0,0.14284475608545236,-1.5759419633309955
TBX21,0.5642826344066356,1,0.24652989997808983,0.7002697998284919
TBX22,0.5105850684121961,1,0.10484170019094412,-1.7946959038082573
TBX3,0.8600178577972318,1,0.5746278003759304,-2.407597197876578
TBX4,0.7333667712664331,1,0.41561403683788734,-0.7442867287854121
TBX5,0.8578086399150344,1,0.5724185824937331,-1.5759419633309955
TBXA2R,0.060895660931628064,0,0.35176152953620055,1.2641918491137125
TCAP,0.4658181744957615,1,0.14806544006721578,1.060342757235419
TCEA1,0.375140415313266,1,0.046507740816250594,-1.2307738545230364
TCEA2,0.9947152677201235,1,0.5282375615464974,0.729896610831026
TCEA3,0.09518280397784847,0,0.39227836868659194,0.5052755443222042
TCEAL1,0.6626160007409003,1,0.25687263251964826,0.31442576576102077
TCEAL4,0.6623156765841509,1,0.2565723083628989,0.355101691020533
TCEAL6,0.653032326282587,1,0.247288958061335,0.3944437363398736
TCEAL7,0.6606930508912958,1,0.2549496826700438,0.5052755443222042
TCERG1,0.8062293915947167,1,0.5259876916961013,-0.6482494964473641
TCF12,0.5598392831729038,1,0.3579498949941107,-0.9630406692626738
TCF19,0.1819274161287036,0,0.16111660114652557,1.787599576598836
TCF20,0.831267542541925,1,0.48237072115569596,0.7870419291184186
TCF21,0.7843463077392244,1,0.4144197950727507,-1.5759419633309955
TCF25,0.9956311263448421,1,0.5684261513060636,0.22868752268983572
TCF3,0.027585456695576854,0,0.38507173377225173,1.4860662721889364
TCF4,0.6802329533950787,1,0.4368842124148638,-2.0624290890686194
TCF7,0.7377429853070437,1,0.4575012854084282,-0.017029909421994536
TCF7L1,0.3513537553404794,0,0.020768914564594704,0.22868752268983572
TCF7L2,0.8471532432933969,1,0.5350561542716422,-0.6482494964473641
TCHH,0.6101623975492523,1,0.0930122316525743,1.37171074689384
TCIRG1,0.502290030208616,1,0.08971735112400056,0.8146253251235881
TCL1A,0.8959368479827673,1,0.7180134027588754,-0.39911861997745324
TCP1,0.936242116540211,1,0.5663156038737372,-0.32637969022337887
TCP11,0.2051316585698441,0,0.13791235870538507,0.355101691020533
TCTN1,0.8298465554036422,1,0.5444564979823409,0.13634775054327078
TCTN2,0.927699241762696,1,0.6423091843413946,0.355101691020533
TCTN3,0.7189059791434885,1,0.4068088901217339,-0.07284578172006453
TDG,0.7797508283315675,1,0.49436077091026615,-0.6482494964473641
TDO2,0.8203255050386631,1,0.5446319599986348,-1.2307738545230364
TDP1,0.8427257676185664,1,0.6648023223946744,-1.0894548375933713
TDP2,0.14410584896068795,0,0.19893816831454122,-0.5593329074576887
TDRD1,0.8556162133094918,1,0.5435191242877371,-0.5593329074576887
TDRD5,0.7206023270048342,1,0.20345216110815628,-0.32637969022337887
TDRD6,0.27270441357452174,0,0.07033960370070744,-0.5593329074576887
TDRD7,0.7096802215647604,1,0.3506492169289478,-0.07284578172006453
TDRD9,0.9730539925927955,1,0.7951305473689035,0.3944437363398736
TDRKH,0.6088373336490103,1,0.0916871677523323,1.2827941579041637
TEAD1,0.09504079047562415,0,0.2871629840444146,-0.9630406692626738
TEAD2,0.8431552763219351,1,0.35946693011784087,1.7506789748513367
TEAD3,0.2071887392592962,0,0.13585527801593297,0.43253661456813
TEAD4,0.023228427210537438,0,0.2255540050441572,-0.6482494964473641
TEC,0.2521776572761574,0,0.0,-0.39911861997745324
TECPR1,0.6149526435320121,1,0.22724045067539622,-0.6482494964473641
TECR,0.24780315433465175,0,0.16485403613317687,1.0150609726438022
TEFM,0.3599819558321236,1,0.04222922140357787,-0.13138543471709122
TEK,0.19240775333898658,0,0.1425462214001443,-1.0894548375933713
TELO2,0.017175576806678892,0,0.3657594526322262,1.712586096623081
TEN1,0.9112112894344383,1,0.5934585550058926,1.2827941579041637
TENT2,0.43636922335904665,1,0.15612752346043116,-0.39911861997745324
TENT4A,0.037228926957294815,0,0.21758650431146603,-1.5759419633309955
TEP1,0.19429746042693802,1,0.01637401520304605,1.1460810003066035
TERF1,0.5051836646030402,1,0.17655099010602482,-0.6482494964473641
TERF2,0.7682597560750346,1,0.3410547810362561,0.46945721631562914
TERF2IP,0.838237214814809,1,0.4110322397760304,0.087368505760171
TERT,0.007043247761410508,0,0.24777218350735034,-0.017029909421994536
TES,0.7281366628045631,1,0.34042446994794723,-1.2307738545230364
TESC,0.8778882510404503,1,0.592498193619149,-0.7442867287854121
TET1,0.5193295930231087,1,0.20723250400135398,0.087368505760171
TEX10,0.7300282683450982,1,0.37099726370928554,-0.9630406692626738
TEX101,0.7426848268301858,1,0.2589964806260916,1.037915470938415
TEX14,0.6983383317809019,1,0.38058559735235614,0.43253661456813
TEX264,0.2611700300819458,0,0.18271907884374514,0.7588094528255186
TEX35,0.7161466229606706,1,0.19899645706399263,-0.8486851439675778
TF,0.6741164851880668,1,0.19992777838348919,-0.6482494964473641
TFAM,0.44381270361614356,1,0.13171561459438885,-1.3909881420032717
TFAP2B,0.29688141956546704,0,0.046162597709762165,-1.2307738545230364
TFAP2C,0.8759840537610797,1,0.40950634758745347,-0.13138543471709122
TFAP2D,0.2963560917753666,0,0.046687925499862615,-1.2307738545230364
TFAP4,0.04775765919032505,0,0.3351773702485801,0.8679596559318693
